pharmacy_id,batch_id,drug_name,drug_form,expiry_date,quantity,temp_min_c,temp_max_c,current_temp,storage_condition,regulatory_tags,status,drug_embedding
a7486912-90df-4b11-b544-8aa1bb27324b,91c16bd2-d851-4241-bedd-d1775c45d832,Metformin 500 mg,Tablet,2027-02-25,93,2.0,8.0,3.4,Fridge,[],available,
8683f473-1754-4daa-ba53-6c7fcbd99131,685d46b8-871c-4850-b3ae-d705993bdc58,Atorvastatin 20 mg,Tablet,2025-12-14,48,2.0,8.0,5.3,Fridge,[],available,
a47e8b68-9fdf-41d0-aa3c-c646070bfde1,ade69ee3-2d11-4029-80e7-089459916fbd,Ibuprofen 200 mg,Capsule,2026-12-26,87,15.0,25.0,21.5,Shelf,[],available,
afc7346b-24eb-4bff-83d8-fef2adaa1cc8,0b254f30-8bfb-41a6-98bf-7c0ded962f47,Metformin 850 mg,Tablet,2026-02-13,27,-20.0,-20.0,-16.8,Freezer,[],available,
7899f830-f240-4c80-bdda-173c54b108d6,a6bad241-1367-4b9f-83bf-04e08b5623b5,Ibuprofen 200 mg,Capsule,2027-02-15,69,2.0,8.0,4.9,Fridge,[],available,
76b313c3-8527-48e1-9d3f-40a3f69b391b,147309d6-9e1d-4e36-a897-494e6fa8fe20,Insulin Human 100 IU/mL,Vial,2026-08-23,63,2.0,8.0,5.9,Fridge,[],available,
bcb23a02-aea4-46ad-8a21-3cee31f2b352,dd639eb4-97b2-4954-8b95-3cf57144031d,Atenolol 50 mg,Tablet,2026-07-10,29,-20.0,-20.0,-17.0,Freezer,[],available,
db532400-89d3-44f7-b09d-0934add91879,fe77780d-394c-462d-92ee-80831c2efc10,Ibuprofen 400 mg,Capsule,2027-02-03,60,2.0,8.0,5.5,Fridge,[],available,
cee14c8a-22de-4c34-a3a8-60468f178ce3,feb7f25a-ce3b-4453-85d2-614ef8b5fc3e,Atenolol 50 mg,Tablet,2027-03-31,59,-20.0,-20.0,-14.3,Freezer,[],available,
7e99e675-8084-44cb-af8c-33020e643fbb,ac063827-e78c-473a-ba7c-f0a7868c58c4,Ibuprofen 400 mg,Tablet,2026-06-12,141,15.0,25.0,18.3,Shelf,[],available,
6feed11a-a175-444a-b1c4-487a937e3577,18c55826-4fcd-4f25-a8a4-12757a204d5c,Atenolol 25 mg,Tablet,2027-03-26,39,-20.0,-20.0,-13.4,Freezer,[],available,
ac679285-c2f1-46ef-96d9-897e406f3939,a93bce7b-1d36-4ae1-8c72-2b09d57a1ef9,Omeprazole 20 mg,Capsule,2026-11-25,104,-20.0,-20.0,-15.5,Freezer,[],available,
09cbb7ad-b031-472f-bb74-5da427a45e98,5af132fe-37fc-44c4-b0e9-be8f5ae1ae11,Metformin 850 mg,Tablet,2027-03-07,106,-20.0,-20.0,-14.1,Freezer,[],available,
83d8a4e2-485a-4429-9f7b-affd79fdec3a,0ab9fc57-31fb-4f53-a366-15e9aacd0987,Salbutamol 100 mcg,Inhaler,2027-03-08,57,2.0,8.0,5.3,Fridge,[],available,
f4d51dd2-af7f-44d9-8a7b-223964155d9b,b822d299-8495-49c6-8518-3fead838b98c,Paracetamol 500 mg,Syrup,2026-09-23,118,2.0,8.0,5.7,Fridge,[],available,
49d76252-bb84-4ea1-93d6-1a15d3bb022d,8f60de97-11cf-406a-9e19-2a1ed0567ec3,ORS,Sachet,2026-07-12,84,-20.0,-20.0,-14.2,Freezer,[],available,
02b9b04a-a47f-46ff-8887-74f0281cf5f1,5d55aca5-3e77-4efb-8e54-646c6800e23e,Paracetamol 500 mg,Syrup,2025-12-16,34,2.0,8.0,5.7,Fridge,[],available,
b8461b5e-d5cd-4f91-be07-a5420069b4b0,c953df93-b17e-4a24-a6d2-61e92c44d4a5,Atenolol 25 mg,Tablet,2026-11-17,46,2.0,8.0,4.5,Fridge,[],available,
869edf08-628b-4666-94ff-3540eef5eea8,d5cb289f-0b3c-4378-bed9-2f0b98e633e8,Ciprofloxacin 500 mg,Tablet,2026-12-17,58,2.0,8.0,5.0,Fridge,[],available,
cc60bbac-561d-41a4-960e-ae9251a3281b,f3a2ffa3-c10a-4638-82ec-512cc5ed8bfb,Ciprofloxacin 500 mg,Tablet,2026-02-08,101,15.0,25.0,20.9,Shelf,[],available,
c9f157cd-a60b-4c10-bb4e-a5001aefe11f,36433096-91c8-459d-86ef-977b66f7abf2,Azithromycin 250 mg,Tablet,2027-04-06,89,15.0,25.0,19.9,Shelf,[],available,
f22208c8-d2f2-437d-92b5-761a3e8309a1,a77282a5-49e3-48f8-90c7-6f71eb00d88e,Amoxicillin 500 mg,Capsule,2026-01-05,44,15.0,25.0,20.1,Shelf,[],available,
3598ab63-186b-4951-988d-8d52a88355f4,442af927-c5c7-4740-a847-13770b813541,Ciprofloxacin 250 mg,Tablet,2026-05-19,72,2.0,8.0,5.2,Fridge,[],available,
e48a2ca9-50eb-41c6-8bde-4ef73228566f,c86aeea4-9b45-4da2-ac1e-8e013edd7c81,Atenolol 25 mg,Tablet,2025-12-27,58,2.0,8.0,5.5,Fridge,[],available,
13cc8c51-ac4e-4a08-a863-de9fa9b74500,8a570296-01b1-4655-832e-33759c88d11b,Metformin 850 mg,Tablet,2026-05-24,76,15.0,25.0,19.2,Shelf,[],available,
a6ce021d-4a94-43fa-8700-dd95b9787ee3,2a99f7ea-c0b3-4ec0-9926-3341a028ac5d,Atorvastatin 10 mg,Tablet,2026-05-11,44,15.0,25.0,20.1,Shelf,[],available,
56f770a2-7167-4520-96b4-eec218cb1f19,206ad188-1d16-45c4-a174-e9a53dbf80d4,Losartan 25 mg,Tablet,2026-12-28,94,-20.0,-20.0,-15.7,Freezer,[],available,
ed5d5de5-0247-44d9-ae8b-0c585ed59f2e,54926751-728b-40fb-9e15-8393c2e5bd23,Losartan 50 mg,Tablet,2025-12-21,51,-20.0,-20.0,-14.6,Freezer,[],available,
c7800682-3ea0-469f-b2be-f74415d8ee8f,63788751-e71b-4546-8498-69fd89f73a6f,Atorvastatin 10 mg,Tablet,2027-02-28,35,-20.0,-20.0,-16.3,Freezer,[],available,
d6ed316d-a06c-4843-9078-a8a60b2719ca,ecf36860-0493-4c63-b763-3dd5d4c15afc,Atorvastatin 20 mg,Tablet,2027-03-14,136,-20.0,-20.0,-14.1,Freezer,[],available,
8bdc0c3a-5ba3-42af-955a-d30e41f925d2,df5f6d93-5cce-4690-9f17-2277ff3a641f,Atenolol 25 mg,Tablet,2026-03-13,66,15.0,25.0,19.2,Shelf,[],available,
fb7e08f8-2b90-4736-aa37-f8614c05b1f7,425b3347-c809-4952-920e-5e4da7134d71,Metformin 850 mg,Tablet,2026-08-31,110,15.0,25.0,20.4,Shelf,[],available,
d3b1079c-010b-43c2-a01f-4cb6992b1d78,68cac0cf-4119-4040-8fbb-589a090555b9,Atorvastatin 10 mg,Tablet,2026-09-26,60,2.0,8.0,4.7,Fridge,[],available,
c97dbfe0-741a-4471-8840-198b6ded236c,29087ead-6f3b-4b76-97cd-db0be0c1a47a,Salbutamol 100 mcg,Inhaler,2026-10-21,148,15.0,25.0,19.6,Shelf,[],available,
c07a1201-b6b7-4f1f-beae-635973133aaa,3167ea96-be26-4af1-9e21-bbc2d3c40df1,Atorvastatin 10 mg,Tablet,2026-04-06,132,2.0,8.0,5.8,Fridge,[],available,
b3b72fe5-4a5d-4d8a-b660-9909d0b79d14,2160b039-3ac4-4cdd-895d-a6a2916fd6dd,ORS,Sachet,2025-12-28,42,-20.0,-20.0,-15.9,Freezer,[],available,
0f63ad31-a8dd-4484-ba10-b925e622387c,361eda3d-c1f1-4c32-9fe6-53cf8f544f67,Salbutamol 100 mcg,Inhaler,2027-01-18,118,15.0,25.0,20.4,Shelf,[],available,
481006da-9ce3-4055-9948-1ea7b6c61d33,c8a56e6c-1b21-4888-b860-9c9f2c2ec371,Atorvastatin 10 mg,Tablet,2027-01-21,24,15.0,25.0,20.8,Shelf,[],available,
e44e360a-83a7-492b-b9d8-9f473c031021,cccb4e3a-6b20-4c87-8ea2-53d5a322488a,ORS,Sachet,2026-02-21,48,2.0,8.0,4.4,Fridge,[],available,
420da04e-8d17-4fd3-b1ae-ad41533ef8ab,eab79f48-3208-413c-b6cb-ec688094902e,Amoxicillin 250 mg,Capsule,2026-02-12,72,-20.0,-20.0,-15.8,Freezer,[],available,
ca18b1d4-2870-464c-b74c-9300f8f6b3bd,2a700722-3c49-41fb-b46b-7ee9434f5465,Losartan 50 mg,Tablet,2026-07-15,14,15.0,25.0,17.4,Shelf,[],available,
c2dc5017-7260-4778-9246-98c8dd767962,a6080430-ded7-413c-a67b-c87ffe061847,Metformin 500 mg,Tablet,2025-11-25,37,-20.0,-20.0,-13.7,Freezer,[],available,
a3693be3-7296-4503-8a07-5012fa5d0b8a,92ca0c6a-45ab-4b09-bb67-705a9ab00956,Azithromycin 250 mg,Tablet,2026-07-14,89,15.0,25.0,19.0,Shelf,[],available,
6b8c5ae3-6fc5-42c3-bf4a-f9574eab0fa0,6e0507bf-a200-44a1-ae5d-5eacd8605894,Insulin Human 100 IU/mL,Vial,2026-11-10,40,2.0,8.0,5.8,Fridge,[],available,
de9ccdb3-6c53-451f-8022-c26afa9636b0,d0a1e637-522d-4142-8a1e-d058a6d5fb7c,Losartan 25 mg,Tablet,2026-08-14,18,2.0,8.0,6.5,Fridge,[],available,
27f8ac71-df3a-47de-b460-a7f92724027f,d7e51c32-58ea-4e82-bddb-2a61276c9dc8,Atenolol 50 mg,Tablet,2026-12-05,20,2.0,8.0,4.0,Fridge,[],available,
70b88ebc-b85a-4692-b1a7-e20cab18d9f9,a95401a3-5b89-48ab-aec3-08ff9530b896,Atorvastatin 10 mg,Tablet,2026-01-17,36,15.0,25.0,20.1,Shelf,[],available,
23c40d4a-7c2d-4875-abf3-41d6323d3807,9c127982-f906-40e0-a6a8-bc638a2ea408,Paracetamol 250 mg,Tablet,2026-09-07,59,2.0,8.0,4.4,Fridge,[],available,
ff09f8d9-8437-4777-aab0-b3306a5cc5cf,9fc5e8c7-1a48-4aed-b9b8-2a8d27fcca8f,Losartan 50 mg,Tablet,2027-01-04,64,-20.0,-20.0,-15.7,Freezer,[],available,
be7a8e6b-a114-4756-9bff-36af9fca1324,23acf1a0-1343-4c47-a82f-0a8c77025b68,Omeprazole 20 mg,Capsule,2026-06-23,142,-20.0,-20.0,-13.9,Freezer,[],available,
2d18be55-3b1c-47a2-984b-4ecc705ef1a4,09f93ec1-20d8-4b8f-b5b1-d7a19c1b7413,Azithromycin 500 mg,Tablet,2026-06-12,94,15.0,25.0,19.1,Shelf,[],available,
75f3e825-4d2c-44b5-be5d-c70cf80114f3,8c3b7b74-b1b8-4ee7-b925-6b9c5d7fbecb,Losartan 50 mg,Tablet,2026-12-03,17,-20.0,-20.0,-14.5,Freezer,[],available,
ed554d1e-c4ce-4ce1-9e52-b52cd2856382,d352032c-9755-4f26-8381-fcda9dd721c4,Omeprazole 20 mg,Capsule,2025-11-11,48,-20.0,-20.0,-15.3,Freezer,[],available,
09ee74bb-f77b-4757-985a-9a3edd2dfdc1,931369a7-c212-49c3-8b80-c4c21d95f3a2,Metformin 500 mg,Tablet,2027-03-10,67,15.0,25.0,19.6,Shelf,[],available,
9fdc5259-1513-4e4b-ac89-9d0bfb79eb9e,dcbe30d6-eb4f-4aa8-a714-473d26552f9f,Insulin Human 100 IU/mL,Vial,2026-08-25,76,-20.0,-20.0,-13.3,Freezer,[],available,
2e75a680-3296-407a-bb67-937fd8e6463c,7c663754-5aed-4dce-96b7-ad50bffa9d5e,Omeprazole 40 mg,Capsule,2027-01-18,34,2.0,8.0,3.9,Fridge,[],available,
ce747e29-33d9-40bf-af81-595fb44cb7d5,7340d600-0fa8-4494-9765-6b7fdc606e82,Paracetamol 250 mg,Tablet,2027-03-29,47,2.0,8.0,4.7,Fridge,[],available,
e43e1016-5912-4f9b-915f-113fa889b0e0,49a3db51-b3a3-4d8d-86ad-51aa00df6c2f,Salbutamol 100 mcg,Inhaler,2027-03-05,104,15.0,25.0,17.7,Shelf,[],available,
050db4c4-2a5b-46e3-a467-561f878de633,d4c451b7-b955-4203-a167-6fc6b94a92bd,Azithromycin 500 mg,Tablet,2025-12-18,46,15.0,25.0,20.8,Shelf,[],available,
c0546ea7-4178-46e4-aaa4-7312944025d2,bc734929-a7e8-446e-b1a9-9ae00e44e20e,Atorvastatin 10 mg,Tablet,2026-06-25,78,-20.0,-20.0,-14.0,Freezer,[],available,
2894103b-0590-48ba-8443-878dc1741745,ea667a87-40c9-4046-b4be-458ed04830a7,Paracetamol 500 mg,Tablet,2026-08-03,97,2.0,8.0,6.0,Fridge,[],available,
5ba84c80-3048-4d32-95e5-bc32bde6a949,aa27832f-3374-4bb7-a032-6813af067ca5,Losartan 25 mg,Tablet,2026-03-17,100,2.0,8.0,4.5,Fridge,[],available,
638514f9-6f37-41cc-9634-749121f98b15,8fd4ceb3-3c7f-42a2-85e3-dca1e783ba9d,Insulin Human 100 IU/mL,Pen,2026-10-09,64,15.0,25.0,19.2,Shelf,[],available,
271c0270-679c-4df8-a4fb-a0172e76142b,0227281e-9193-4eb3-96e9-ff9c065811fd,Atorvastatin 20 mg,Tablet,2027-04-02,134,2.0,8.0,3.6,Fridge,[],available,
47285642-09fa-4817-bbb3-f3026cbe4f95,bee0d30d-6560-4fcf-9d29-6a39777a75a2,Ciprofloxacin 250 mg,Tablet,2026-11-30,89,2.0,8.0,5.3,Fridge,[],available,
feeaa7df-af71-46eb-afa6-39491150ceda,17dede1c-152d-403c-b01c-a920e9986a74,Amoxicillin 500 mg,Tablet,2026-03-14,31,-20.0,-20.0,-13.6,Freezer,[],available,
48a071b9-7dcd-42e1-83ed-bc856cf60245,76c4cb2f-ac23-4e61-b0c3-5dda85f1ea9c,Atenolol 50 mg,Tablet,2026-01-01,106,2.0,8.0,4.5,Fridge,[],available,
1e8ff697-a6a7-4049-abc7-1fc2647a1cd6,9aea266b-ca57-4df3-9ab0-78868bac7dd8,Insulin Human 100 IU/mL,Vial,2026-12-07,121,2.0,8.0,5.6,Fridge,[],available,
a290fbf1-bea3-4010-aa1a-d8e4dae64d00,a7532dc5-3030-458a-98a9-20063fb93fb7,Metformin 500 mg,Tablet,2026-05-27,92,15.0,25.0,19.3,Shelf,[],available,
a7485da6-3476-4209-87a6-c42015dc2549,8b167a22-5ee8-4528-b8db-10a6442e2796,Omeprazole 20 mg,Capsule,2026-05-06,74,2.0,8.0,5.6,Fridge,[],available,
9645da9d-8906-4ac0-bdf6-38044bc180f6,8d2a2150-1ab1-4bef-ae75-4a7da6db6054,Salbutamol 100 mcg,Inhaler,2026-04-02,135,-20.0,-20.0,-16.0,Freezer,[],available,
f7bb1cef-188f-4463-a52e-e79ab9c5070b,d0338c9d-85d4-470b-8eaa-b93554c8c75c,Atorvastatin 10 mg,Tablet,2026-12-05,58,2.0,8.0,3.9,Fridge,[],available,
94f89a0a-3841-4939-83fc-a9978b646f14,79c026a8-4ad7-4b17-ae3d-553e38d1dab1,Metformin 500 mg,Tablet,2026-02-05,196,2.0,8.0,5.6,Fridge,[],available,
a899a36d-16f3-4517-9cbb-14974076df19,7db1129f-e62e-4364-915b-bdf1a572391f,Omeprazole 20 mg,Capsule,2026-09-13,63,2.0,8.0,6.3,Fridge,[],available,
022478a5-09e3-464e-800e-71f877ab639a,29db22b5-e9bf-47c1-ac8b-e6f017f347e3,Ciprofloxacin 500 mg,Tablet,2027-02-05,49,-20.0,-20.0,-14.4,Freezer,[],available,
0fc3811f-dd35-426f-90a8-edab80054978,9913f571-33de-4277-9832-83ac557e52d8,Atenolol 25 mg,Tablet,2025-11-29,81,2.0,8.0,5.3,Fridge,[],available,
171a81cc-2a57-4cfb-9de1-5dc84a132009,fafa48c8-e61c-4ecf-bc59-3b4d2916cba7,Metformin 850 mg,Tablet,2026-04-25,72,-20.0,-20.0,-16.3,Freezer,[],available,
ce83ff8a-80e6-4079-91ca-8bad233cf16e,e479893d-6e28-46ad-a516-c306e7e4ef88,Ibuprofen 400 mg,Tablet,2026-05-08,97,-20.0,-20.0,-13.6,Freezer,[],available,
4314295c-5ec4-441b-9dd3-dc1c96756a39,128ae9f7-8273-423c-80ec-43ff813bd625,Metformin 500 mg,Tablet,2026-06-17,64,2.0,8.0,5.0,Fridge,[],available,
09f9276e-25dd-459d-8c7e-f250d7de615b,534cc024-0118-4d03-a9f7-d0b28fb002ca,Salbutamol 100 mcg,Inhaler,2026-02-16,251,15.0,25.0,19.8,Shelf,[],available,
ae39e456-4341-44ec-96ba-d4cb08c3436f,0e1f425a-a4ba-4ff5-a2fe-8f21bf706674,Metformin 850 mg,Tablet,2026-01-10,39,2.0,8.0,5.0,Fridge,[],available,
adf72ba2-1392-4d59-8fbc-43aa863a4168,5ee6bfd6-4610-4d36-91a6-9528f67c6280,Metformin 500 mg,Tablet,2026-12-03,60,2.0,8.0,5.0,Fridge,[],available,
e3ac12ca-0d9a-4288-83cb-713b84e148fe,7ad16713-67f7-4de3-84dd-a57f9b0606f1,Atorvastatin 20 mg,Tablet,2025-11-25,82,-20.0,-20.0,-16.2,Freezer,[],available,
15607248-8ca1-464e-8c10-1487c6c58247,c983b993-556b-4e4f-a594-7cca8868d727,Atenolol 25 mg,Tablet,2027-03-26,87,-20.0,-20.0,-14.6,Freezer,[],available,
7782e6c4-243a-465f-8350-95ee01b6352b,bf42729e-3d45-4e78-ad00-159937cfd359,Atenolol 50 mg,Tablet,2027-01-14,106,2.0,8.0,4.2,Fridge,[],available,
caaa1cbb-aa5c-46a2-a051-94fd71659e23,95736af0-b039-4583-8124-ab649ef0aefc,Ciprofloxacin 500 mg,Tablet,2025-12-24,52,2.0,8.0,6.2,Fridge,[],available,
fd479808-c074-4d70-95c7-c1be23d8d80a,523adfa8-161f-423b-863d-4a3c095f5ff7,Losartan 25 mg,Tablet,2026-10-29,228,-20.0,-20.0,-13.4,Freezer,[],available,
ae939265-673c-4e86-a269-05607621f66f,6fc35007-248b-4f62-9d11-7303b139e47c,Atorvastatin 10 mg,Tablet,2026-02-04,91,-20.0,-20.0,-14.3,Freezer,[],available,
f775f823-cce1-4876-b251-034c2e3c0a40,412233e2-1eae-4d14-b835-3598dac0fa96,Atorvastatin 10 mg,Tablet,2025-12-12,36,-20.0,-20.0,-13.8,Freezer,[],available,
2ef124fd-f777-4b0e-b7b5-8c13f947d4e1,0d3e7767-9f37-49ef-ba1f-d55e21862902,Omeprazole 20 mg,Capsule,2026-03-19,190,-20.0,-20.0,-16.0,Freezer,[],available,
c852a3ea-09bc-4baa-91f7-fd60b2de7ee6,baf8dad7-059b-48bd-89db-08916d764538,Amoxicillin 250 mg,Capsule,2027-02-07,69,2.0,8.0,5.2,Fridge,[],available,
d9b8878c-65a6-475d-a928-9fa5b311421e,30b2f1d1-ac80-4418-93fe-dc3359407144,Paracetamol 500 mg,Syrup,2027-03-24,122,-20.0,-20.0,-16.9,Freezer,[],available,
642b4f17-e3c7-4811-adb0-25add1e51cc4,bc610a75-7691-447f-b887-894d1efa8d23,Atenolol 50 mg,Tablet,2026-11-08,59,-20.0,-20.0,-15.2,Freezer,[],available,
887712c2-4054-43a2-9d1c-4b8a0034eec5,43adc5c9-d101-4366-85d4-e90168957e93,Ibuprofen 400 mg,Capsule,2027-01-10,80,-20.0,-20.0,-15.1,Freezer,[],available,
7343b7a0-f0a9-4b60-b36b-e0f13e8b6287,1fdec3f4-345c-4d7e-a6ab-4c9e7fda997b,Insulin Human 100 IU/mL,Pen,2026-10-14,37,2.0,8.0,3.7,Fridge,[],available,
9bb2c356-8f08-4ce0-b932-2026043ca46c,e2895a80-744b-4117-b995-f49e01d557d4,Azithromycin 250 mg,Tablet,2025-12-25,40,-20.0,-20.0,-14.0,Freezer,[],available,
7b2361ee-4521-4d9a-91b8-38a878a06698,4c6924ce-5bdf-4153-b3e2-1924a8af5d32,Paracetamol 250 mg,Tablet,2027-02-09,50,-20.0,-20.0,-16.6,Freezer,[],available,
859484cb-daee-4682-860f-4537b5052199,5f15ac3d-72f6-4249-bad6-79cb79a20072,Losartan 50 mg,Tablet,2026-01-13,29,15.0,25.0,20.7,Shelf,[],available,
66093e12-4759-4d25-b0a6-adea36d58487,cf52256c-1e1a-4ebf-be89-631830a6c0cf,Paracetamol 250 mg,Tablet,2026-10-13,30,-20.0,-20.0,-13.2,Freezer,[],available,
8be71b10-f562-4dad-bf17-d1eaab944892,8567dc77-4a03-46c8-869f-90ea89f8e4b7,Omeprazole 40 mg,Capsule,2026-04-02,48,2.0,8.0,5.8,Fridge,[],available,
d4caf4d0-9c45-40e3-a21d-aca7e2232d06,f343e3e6-9ae4-4395-ba1a-a6a8a0f061af,Salbutamol 100 mcg,Inhaler,2026-09-07,44,2.0,8.0,5.2,Fridge,[],available,
7170fa86-c123-4e49-9f94-31ff779818be,0adad209-1f6a-4c95-8f01-2abb50805d84,Losartan 50 mg,Tablet,2025-12-27,27,15.0,25.0,19.5,Shelf,[],available,
fd4d9b15-6fdf-40ba-b627-676bd3e64fde,fb593761-8a97-417f-9486-0317834e8a90,Ciprofloxacin 500 mg,Tablet,2025-12-31,30,15.0,25.0,21.9,Shelf,[],available,
92fea9b0-dbf9-4d30-a12b-5f280404c0b8,4396665f-654d-4fae-bc9e-dcd9fec895c8,Paracetamol 500 mg,Tablet,2026-01-29,143,2.0,8.0,4.8,Fridge,[],available,
76c568ca-c496-4a0c-a222-baf791f72dc0,06af7014-b818-4226-93ed-ef42c82acc68,Paracetamol 500 mg,Syrup,2027-02-04,108,-20.0,-20.0,-14.7,Freezer,[],available,
5af210b3-35b8-4108-85d3-cb0295d89262,bbc7ed02-dddb-4697-883b-3df9f4769fb9,Omeprazole 20 mg,Capsule,2026-10-14,44,2.0,8.0,4.8,Fridge,[],available,
0842110e-ea3f-4021-aa24-df5a3822e912,a007fc85-f7af-4188-a251-6220663403af,Metformin 500 mg,Tablet,2026-10-16,54,2.0,8.0,4.9,Fridge,[],available,
cfddaa04-df6f-47e7-a8b0-9c48f52bcacb,07d67547-0323-4c33-b5e2-a51a95595feb,Omeprazole 40 mg,Capsule,2026-07-15,37,2.0,8.0,5.6,Fridge,[],available,
a63f6cfa-a65c-479e-a117-837c1b52b80e,120da772-19ab-42b6-941d-84d56d8d4281,Paracetamol 500 mg,Syrup,2027-02-22,101,2.0,8.0,4.9,Fridge,[],available,
38655823-8ebe-458f-89ff-f8cce2146a2d,31106192-2748-4e33-8e86-9e9620306a9e,Ciprofloxacin 250 mg,Tablet,2026-07-14,111,15.0,25.0,19.6,Shelf,[],available,
c48cc160-e950-44c4-a3e5-68fdb2786ad8,ff861ea1-b176-4d7c-aa2c-0626817d68a3,Paracetamol 500 mg,Tablet,2026-07-29,84,15.0,25.0,20.4,Shelf,[],available,
4aaafadc-0371-4bb0-a2b1-ac3f75949db1,a3c0755f-e1ac-45aa-8140-0ab0443da076,Losartan 50 mg,Tablet,2026-02-21,53,-20.0,-20.0,-15.3,Freezer,[],available,
4ff6c1f2-4946-4464-8c94-01f522393033,f7580cf1-c5d0-4b1d-aaaa-e143ce68cff9,ORS,Sachet,2026-07-14,169,-20.0,-20.0,-14.3,Freezer,[],available,
49aa6e51-35dc-4370-b50a-1294e7f8c923,e0218b19-56de-4d66-b5ce-8ca7af0fb97b,ORS,Sachet,2026-09-27,57,2.0,8.0,3.6,Fridge,[],available,
37499ed2-cb80-4634-b39e-cfafc11498fc,4291550f-201b-4421-85f2-b9e09726f829,Losartan 25 mg,Tablet,2026-11-27,48,2.0,8.0,5.1,Fridge,[],available,
42123121-3b49-4427-b5f6-177fcff186d4,5eeed79b-32a9-4bd7-a27c-4bf95cb9a27e,Azithromycin 250 mg,Tablet,2025-12-16,61,2.0,8.0,4.1,Fridge,[],available,
24bd43c7-f099-4b54-a2da-a475368cc3df,3b15c08f-01bb-4c5b-82ed-3b3161f29dd4,Paracetamol 500 mg,Tablet,2026-11-23,52,2.0,8.0,4.2,Fridge,[],available,
bd3ad45d-e791-43f1-85c8-e0f7538aad1d,459b1991-14a3-49f9-8c97-463c3254d74c,Azithromycin 500 mg,Tablet,2026-06-19,89,15.0,25.0,19.5,Shelf,[],available,
e93ecd89-cf6b-47db-9a47-f6b8efcd6260,d5fd9494-fc02-45fe-87e1-4eaebc670a25,Amoxicillin 250 mg,Capsule,2026-06-17,139,2.0,8.0,5.0,Fridge,[],available,
e2a8f592-072f-4566-a3b5-137c37b7fa85,93e21822-fdaa-4f4a-9728-ad9a60e3a69a,Losartan 50 mg,Tablet,2026-10-12,49,2.0,8.0,4.8,Fridge,[],available,
acab3a98-18e5-447c-bdf8-7257cb85ba11,b8e2a4d8-ebc6-4da1-9b5d-38a2b017b5f6,Ciprofloxacin 250 mg,Tablet,2026-05-26,127,2.0,8.0,4.1,Fridge,[],available,
d200d2af-37a6-49cc-ada7-ddd373492b17,e8246304-094e-41c8-b6a7-84c7a7bf3136,Ciprofloxacin 500 mg,Tablet,2026-07-21,46,2.0,8.0,3.7,Fridge,[],available,
3d79a072-c89f-4c39-a600-09e0be298e82,2d33259f-e9f3-4aa5-99a7-d0b109c36b1e,Insulin Human 100 IU/mL,Pen,2026-07-05,80,15.0,25.0,18.7,Shelf,[],available,
f367c613-0f1a-40fe-9e26-5a04bb9ef7f0,21ab7fd2-2c2d-49cd-b60b-1959cf7113c1,Paracetamol 250 mg,Tablet,2026-07-11,40,2.0,8.0,5.7,Fridge,[],available,
0b7694de-b3e6-4b7b-85a9-b7581327e1fd,10f5e96e-5eb0-40d3-ab74-3eafe80ddd44,Ciprofloxacin 500 mg,Tablet,2025-11-30,30,-20.0,-20.0,-13.5,Freezer,[],available,
e87798f7-ebd3-4d0e-bdad-0af34aa7c3b3,2b4c6232-1e04-4fc8-9eb1-0cfa1336f3bf,Azithromycin 250 mg,Tablet,2026-05-18,47,-20.0,-20.0,-15.6,Freezer,[],available,
bc320818-030e-40ef-a5af-be8e080bd85d,5a248605-9a32-469d-91bc-0511ed368c7b,Amoxicillin 500 mg,Tablet,2026-07-29,51,15.0,25.0,19.2,Shelf,[],available,
76f414a0-3709-479f-b225-9804f75c4c80,09309520-b6fc-4b99-9635-ae09c4d740f9,Insulin Human 100 IU/mL,Pen,2027-01-23,74,-20.0,-20.0,-16.6,Freezer,[],available,
1180f14d-fa5e-4074-980c-848aca067bea,795b19a1-c2ca-4efe-a5a5-dd41edb33c9c,Losartan 50 mg,Tablet,2027-02-05,133,2.0,8.0,5.6,Fridge,[],available,
253b13ce-f9aa-4e71-b666-222e6bad74f0,e1068c53-f17a-4ac5-b8a2-cb2733fdcbe8,Atorvastatin 20 mg,Tablet,2026-12-10,32,-20.0,-20.0,-13.8,Freezer,[],available,
ba73d07b-9452-4ae9-bdc4-d836d7afa6bf,fcbc7354-4ad7-4a0c-b3f7-400173365a24,Metformin 500 mg,Tablet,2026-09-24,62,2.0,8.0,5.4,Fridge,[],available,
fb6f1295-3715-4569-9756-c4a9bd9d7c1f,e1a59b14-cac9-4a4a-b670-e61fad071d8d,Ibuprofen 200 mg,Tablet,2026-01-11,31,-20.0,-20.0,-14.5,Freezer,[],available,
93dcc78b-9d67-4868-9b0c-493342e32baf,610a7992-e6c9-41a2-8837-ce1a65f1e48f,Ibuprofen 400 mg,Capsule,2026-05-25,40,2.0,8.0,4.9,Fridge,[],available,
1224b1fd-1099-484e-9808-08cbc11da9dd,433c8675-d154-44b3-bd24-daf25a3f0f72,Salbutamol 100 mcg,Inhaler,2026-08-17,363,2.0,8.0,5.0,Fridge,[],available,
24b4f9bf-5d11-4ba1-891f-d6be3b306bb2,82482173-c8ea-47e3-afbd-74d994c46321,Insulin Human 100 IU/mL,Pen,2027-04-04,59,15.0,25.0,19.6,Shelf,[],available,
